room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13341316,75568906,Entire home/apt,,10,6,5.0,3,2.0,29.0,,56.157893,10.128557,2017-01-21 11:22:52.293637
14164104,85681635,Entire home/apt,,24,1,0.0,3,1.0,34.0,,56.147631,10.200321,2017-01-21 11:22:52.290422
16593735,20612673,Entire home/apt,,1,1,0.0,2,1.0,33.0,,56.140779,10.19063,2017-01-21 11:22:52.285336
14237343,13639027,Entire home/apt,,24,0,0.0,3,1.0,30.0,,56.148992,10.202374,2017-01-21 11:22:52.283079
13817651,33053534,Entire home/apt,,24,1,0.0,2,1.0,37.0,,56.152601,10.209218,2017-01-21 11:22:52.280795
6875734,6118739,Entire home/apt,,24,10,5.0,2,1.0,35.0,,56.154961,10.19619,2017-01-21 11:22:52.277991
13502798,26520963,Entire home/apt,,4,0,0.0,2,1.0,33.0,,56.168351,10.191876,2017-01-21 11:22:52.275543
14832412,5937783,Entire home/apt,,24,23,4.0,3,1.0,37.0,,56.15358,10.208403,2017-01-21 11:22:52.273277
8898817,46551020,Entire home/apt,,24,1,0.0,2,1.0,30.0,,56.153944,10.196928,2017-01-21 11:22:52.271228
16410180,14038346,Entire home/apt,,2,2,0.0,2,2.0,32.0,,56.146979,10.185329,2017-01-21 11:22:52.267766
13402525,76290101,Entire home/apt,,24,1,0.0,2,1.0,39.0,,56.156677,10.185327,2017-01-21 11:22:50.830407
13410367,76369122,Entire home/apt,,24,2,0.0,2,2.0,35.0,,56.152375,10.194614,2017-01-21 11:22:50.825836
13357713,21582601,Entire home/apt,,24,1,0.0,2,1.0,31.0,,56.1554,10.202037,2017-01-21 11:22:50.820904
13150952,65556664,Entire home/apt,,24,2,0.0,3,1.0,31.0,,56.174148,10.216639,2017-01-21 11:22:50.813331
13965037,80269613,Entire home/apt,,4,4,4.5,2,1.0,27.0,,56.175772,10.199089,2017-01-21 11:22:50.806717
15421516,35852582,Entire home/apt,,3,0,0.0,2,1.0,26.0,,56.180235,10.170082,2017-01-21 11:22:50.802977
11225712,58498718,Entire home/apt,,4,0,0.0,2,1.0,30.0,,56.177648,10.178532,2017-01-21 11:22:50.797286
16622934,81500908,Entire home/apt,,5,0,0.0,4,1.0,31.0,,56.195661,10.200158,2017-01-21 11:22:50.793025
13886910,82229209,Entire home/apt,,10,2,0.0,3,1.0,30.0,,56.169753,10.135686,2017-01-21 11:22:50.786398
16704254,110661831,Entire home/apt,,24,0,0.0,3,1.0,31.0,,56.147579,10.204436,2017-01-21 11:22:50.781549
13054916,71136882,Entire home/apt,,24,15,4.5,2,0.0,41.0,,56.154332,10.209917,2017-01-21 11:22:50.771987
13692595,63335322,Entire home/apt,,3,4,5.0,3,2.0,33.0,,56.173986,10.168387,2017-01-21 11:22:50.768040
14178158,21629567,Entire home/apt,,10,7,4.0,2,1.0,36.0,,56.159274,10.140313,2017-01-21 11:22:50.765147
16543666,108876644,Entire home/apt,,6,3,4.5,2,1.0,27.0,,56.155298,10.169581,2017-01-21 11:22:50.762149
16411440,65382854,Entire home/apt,,24,0,0.0,3,1.0,36.0,,56.160663,10.195334,2017-01-21 11:22:50.756285
16672605,50598244,Entire home/apt,,24,0,0.0,2,1.0,34.0,,56.162894,10.21138,2017-01-21 11:22:50.750262
15794455,102183975,Entire home/apt,,5,2,0.0,2,1.0,22.0,,56.200896,10.205495,2017-01-21 11:22:50.746702
13811919,81299270,Entire home/apt,,24,14,4.5,2,1.0,37.0,,56.167101,10.217758,2017-01-21 11:22:50.743167
13198983,33598171,Private room,,24,0,0.0,3,1.0,44.0,,56.156836,10.206604,2017-01-21 11:22:39.706619
13595455,77909040,Private room,,3,3,4.0,5,1.0,25.0,,56.168656,10.157304,2017-01-21 11:22:38.853980
4001920,20750233,Private room,,24,2,0.0,2,1.0,93.0,,56.169756,10.21447,2017-01-21 11:22:31.343540
10951102,9264242,Private room,,1,6,4.5,2,1.0,81.0,,56.127959,10.19331,2017-01-21 11:22:29.968592
15528490,1989951,Private room,,24,0,0.0,2,1.0,74.0,,56.158808,10.208214,2017-01-21 11:22:28.406415
9965271,51208089,Private room,,3,0,0.0,3,1.0,74.0,,56.167075,10.156051,2017-01-21 11:22:28.401044
14605082,9044239,Private room,,2,3,5.0,2,1.0,63.0,,56.136597,10.175826,2017-01-21 11:22:28.391920
15667724,72287741,Private room,,24,0,0.0,2,1.0,74.0,,56.172997,10.211506,2017-01-21 11:22:27.429452
10506793,9046141,Private room,,24,0,0.0,4,1.0,67.0,,56.160837,10.212351,2017-01-21 11:22:27.417875
16541237,37203395,Private room,,5,0,0.0,3,1.0,65.0,,56.198824,10.239979,2017-01-21 11:22:27.410896
6250469,32463304,Private room,,24,7,4.5,2,1.0,73.0,,56.169427,10.214348,2017-01-21 11:22:27.404777
10181900,19609321,Private room,,4,2,0.0,2,1.0,70.0,,56.17392,10.212044,2017-01-21 11:22:25.996566
1491850,7942378,Private room,,5,3,4.5,2,1.0,59.0,,56.195146,10.254962,2017-01-21 11:22:24.662548
8218064,18105209,Private room,,24,10,4.5,2,1.0,49.0,,56.154224,10.206018,2017-01-21 11:22:23.555509
1205203,6584021,Private room,,24,19,5.0,2,1.0,50.0,,56.157731,10.211546,2017-01-21 11:22:23.552767
13510155,6305856,Private room,,24,3,4.5,2,1.0,44.0,,56.158387,10.198266,2017-01-21 11:22:23.546865
8467306,43791732,Private room,,24,26,5.0,2,1.0,59.0,,56.158602,10.185192,2017-01-21 11:22:23.543919
14414790,21771132,Private room,,24,4,4.5,2,1.0,43.0,,56.158963,10.188917,2017-01-21 11:22:23.541421
503947,2485322,Private room,,24,13,4.5,3,1.0,61.0,,56.163274,10.200496,2017-01-21 11:22:23.539196
7035285,36883962,Private room,,24,0,0.0,3,1.0,43.0,,56.171327,10.210388,2017-01-21 11:22:22.595575
7303726,33800574,Private room,,4,0,0.0,2,1.0,44.0,,56.177277,10.206577,2017-01-21 11:22:22.592839
6764295,4918529,Private room,,4,3,4.5,2,1.0,48.0,,56.171173,10.189878,2017-01-21 11:22:22.586838
15780714,102056240,Private room,,24,1,0.0,2,1.0,59.0,,56.154549,10.19595,2017-01-21 11:22:22.578303
3426680,12736756,Private room,,4,20,4.5,4,1.0,44.0,,56.173136,10.201816,2017-01-21 11:22:22.563317
7191214,15009326,Private room,,3,0,0.0,2,1.0,59.0,,56.166546,10.184594,2017-01-21 11:22:19.914452
14032427,37459930,Private room,,13,3,4.5,3,1.0,44.0,,56.229121,10.248681,2017-01-21 11:22:19.905821
7538371,36876414,Private room,,24,4,5.0,2,1.0,60.0,,56.144703,10.193241,2017-01-21 11:22:19.033175
10787202,55814594,Private room,,24,5,4.0,2,1.0,47.0,,56.146225,10.205199,2017-01-21 11:22:19.024728
15213740,44791902,Private room,,4,2,0.0,2,1.0,44.0,,56.186811,10.185623,2017-01-21 11:22:19.022105
16159534,3538621,Private room,,1,1,0.0,3,1.0,44.0,,56.120173,10.205707,2017-01-21 11:22:19.008925
13258848,74621736,Private room,,5,0,0.0,2,1.0,48.0,,56.191709,10.239136,2017-01-21 11:22:18.001835
14831566,19527080,Private room,,2,0,0.0,2,1.0,59.0,,56.123154,10.157593,2017-01-21 11:22:17.989184
14830695,37664857,Private room,,24,0,0.0,2,1.0,59.0,,56.160525,10.21325,2017-01-21 11:22:16.837533
5216022,26985867,Private room,,4,0,0.0,2,1.0,44.0,,56.175365,10.201033,2017-01-21 11:22:16.834318
9519187,37889749,Private room,,24,0,0.0,4,1.0,44.0,,56.159142,10.183356,2017-01-21 11:22:16.831763
14964274,94227998,Private room,,24,1,0.0,2,1.0,52.0,,56.162901,10.202295,2017-01-21 11:22:16.822916
6475302,33481860,Private room,,24,0,0.0,2,1.0,46.0,,56.165956,10.191238,2017-01-21 11:22:16.811801
12646841,16278021,Entire home/apt,,24,9,5.0,4,1.0,59.0,,56.157668,10.200477,2017-01-21 11:23:47.089209
14165774,85695028,Entire home/apt,,24,0,0.0,3,2.0,61.0,,56.146659,10.207796,2017-01-21 11:23:47.087015
13850514,81795197,Entire home/apt,,1,0,0.0,4,2.0,47.0,,56.140958,10.193303,2017-01-21 11:23:47.077240
13471743,29857078,Entire home/apt,,24,0,0.0,2,1.0,48.0,,56.165697,10.201006,2017-01-21 11:23:46.057377
13162572,73510907,Entire home/apt,,24,7,5.0,4,2.0,59.0,,56.156917,10.189787,2017-01-21 11:23:46.050502
11239511,50186533,Entire home/apt,,1,0,0.0,2,1.0,41.0,,56.14013,10.191411,2017-01-21 11:23:46.039741
13824527,75861224,Entire home/apt,,24,0,0.0,3,1.0,44.0,,56.1628,10.204415,2017-01-21 11:23:46.000925
10404108,17136962,Entire home/apt,,24,1,0.0,4,1.0,59.0,,56.144079,10.204446,2017-01-21 11:23:44.632020
16837144,13454451,Entire home/apt,,24,0,0.0,2,1.0,47.0,,56.1468,10.199287,2017-01-21 11:23:43.288034
12063480,16668713,Entire home/apt,,24,5,5.0,2,1.0,44.0,,56.162468,10.201383,2017-01-21 11:23:41.914515
13916955,82596526,Entire home/apt,,24,4,5.0,4,1.0,52.0,,56.147263,10.201694,2017-01-21 11:23:41.907255
8066169,33920575,Entire home/apt,,24,27,4.5,2,1.0,57.0,,56.145139,10.196773,2017-01-21 11:23:41.904285
7708269,39576185,Entire home/apt,,2,13,4.5,2,1.0,48.0,,56.140449,10.185087,2017-01-21 11:23:40.720864
13286992,940506,Entire home/apt,,24,30,5.0,2,0.0,52.0,,56.144842,10.207835,2017-01-21 11:23:39.827173
11143800,20964112,Entire home/apt,,4,4,4.5,4,1.0,41.0,,56.196197,10.190285,2017-01-21 11:23:38.885419
13490586,77304282,Entire home/apt,,11,0,0.0,2,1.0,59.0,,56.187621,10.121774,2017-01-21 11:23:38.883025
6490137,28387841,Entire home/apt,,11,0,0.0,3,0.0,60.0,,56.171809,10.134846,2017-01-21 11:23:38.880497
1507050,8050062,Entire home/apt,,3,0,0.0,6,3.0,59.0,,56.168093,10.187242,2017-01-21 11:23:38.071838
15831319,98913014,Entire home/apt,,11,1,0.0,16,1.0,53.0,,56.171999,10.139642,2017-01-21 11:23:38.066038
9060997,42987929,Entire home/apt,,11,0,0.0,5,3.0,58.0,,56.188088,10.104034,2017-01-21 11:23:38.050544
13050673,72238234,Entire home/apt,,11,9,4.0,2,2.0,44.0,,56.170783,10.130672,2017-01-21 11:23:38.045012
8141769,42987929,Entire home/apt,,11,1,0.0,6,2.0,54.0,,56.188304,10.104223,2017-01-21 11:23:38.038954
15863663,9961395,Entire home/apt,,3,2,0.0,4,1.0,50.0,,56.171256,10.174555,2017-01-21 11:23:37.332190
4948463,589574,Entire home/apt,,3,2,0.0,6,1.0,59.0,,56.167924,10.18732,2017-01-21 11:23:37.328974
5254767,15528910,Entire home/apt,,24,11,5.0,2,1.0,57.0,,56.170683,10.214408,2017-01-21 11:23:37.321110
16514701,51166860,Entire home/apt,,5,0,0.0,3,1.0,52.0,,56.200345,10.193463,2017-01-21 11:23:36.167083
3351645,15638052,Entire home/apt,,5,6,4.0,2,1.0,44.0,,56.19742,10.19771,2017-01-21 11:23:36.164482
3400634,17151425,Entire home/apt,,5,3,4.5,2,1.0,43.0,,56.207711,10.237768,2017-01-21 11:23:36.161563
15505558,6836309,Entire home/apt,,24,5,5.0,4,2.0,52.0,,56.172524,10.219269,2017-01-21 11:23:36.159413
10725145,55430040,Entire home/apt,,4,0,0.0,6,2.0,44.0,,56.174654,10.199736,2017-01-21 11:23:36.157001
6840127,35840151,Entire home/apt,,24,12,5.0,4,1.0,58.0,,56.169074,10.215502,2017-01-21 11:23:36.152901
10287243,15294624,Entire home/apt,,24,1,0.0,3,1.0,45.0,,56.169468,10.215546,2017-01-21 11:23:36.149838
5788859,28417216,Entire home/apt,,4,8,4.5,4,2.0,59.0,,56.173943,10.201123,2017-01-21 11:23:36.146491
12690517,16202001,Entire home/apt,,24,1,0.0,4,1.0,59.0,,56.169433,10.215579,2017-01-21 11:23:36.144354
11312464,59150776,Entire home/apt,,24,1,0.0,4,2.0,46.0,,56.173377,10.213838,2017-01-21 11:23:36.142134
14531804,40174653,Entire home/apt,,4,1,0.0,2,1.0,52.0,,56.169869,10.191222,2017-01-21 11:23:36.138525
7204006,7522174,Entire home/apt,,24,2,0.0,4,1.0,59.0,,56.169459,10.214814,2017-01-21 11:23:36.132667
13647340,79226104,Entire home/apt,,24,2,0.0,3,2.0,44.0,,56.171843,10.217795,2017-01-21 11:23:36.130462
14929589,17151639,Entire home/apt,,24,5,5.0,2,1.0,59.0,,56.1696,10.218317,2017-01-21 11:23:35.070135
5295864,27428060,Entire home/apt,,4,0,0.0,2,1.0,58.0,,56.172218,10.201014,2017-01-21 11:23:35.067909
3888071,8018847,Entire home/apt,,24,0,0.0,4,1.0,50.0,,56.172786,10.215322,2017-01-21 11:23:35.062656
14163354,16180970,Entire home/apt,,24,2,0.0,4,1.0,54.0,,56.171553,10.215009,2017-01-21 11:23:35.060378
2920271,14913899,Entire home/apt,,24,12,4.5,4,1.0,44.0,,56.173355,10.21209,2017-01-21 11:23:35.057390
7393950,38740112,Entire home/apt,,4,1,0.0,4,2.0,59.0,,56.190156,10.185107,2017-01-21 11:23:35.054867
13216315,55905165,Entire home/apt,,4,0,0.0,2,1.0,48.0,,56.174894,10.214545,2017-01-21 11:23:35.052342
6158882,26694939,Entire home/apt,,4,0,0.0,4,2.0,44.0,,56.197596,10.188756,2017-01-21 11:23:35.048325
12361781,23209107,Entire home/apt,,24,1,0.0,2,1.0,44.0,,56.17132,10.213837,2017-01-21 11:23:35.044552
15260993,81633978,Entire home/apt,,3,0,0.0,4,2.0,52.0,,56.167713,10.178795,2017-01-21 11:23:35.038980
10348683,17277403,Entire home/apt,,24,4,5.0,4,1.0,52.0,,56.172678,10.21783,2017-01-21 11:23:33.525123
1243474,6777508,Entire home/apt,,4,6,5.0,5,1.0,58.0,,56.174908,10.211735,2017-01-21 11:23:33.518736
8136722,42967441,Entire home/apt,,24,0,0.0,4,3.0,44.0,,56.166925,10.193854,2017-01-21 11:23:33.512870
7442685,37251855,Entire home/apt,,4,7,5.0,2,1.0,54.0,,56.173386,10.202353,2017-01-21 11:23:33.508790
5895621,30620477,Entire home/apt,,24,3,4.0,2,1.0,47.0,,56.173964,10.218899,2017-01-21 11:23:33.506733
15544426,99480768,Entire home/apt,,4,0,0.0,4,1.0,62.0,,56.169564,10.189151,2017-01-21 11:23:33.503250
13668980,79492831,Entire home/apt,,24,0,0.0,2,1.0,44.0,,56.17291,10.213813,2017-01-21 11:23:32.080651
13902699,47164815,Entire home/apt,,24,0,0.0,2,1.0,59.0,,56.170182,10.215464,2017-01-21 11:23:32.076170
6236272,32361223,Entire home/apt,,4,0,0.0,4,1.0,52.0,,56.176611,10.200445,2017-01-21 11:23:32.073759
2798365,14313421,Entire home/apt,,4,7,4.5,2,1.0,52.0,,56.189345,10.19844,2017-01-21 11:23:32.064745
11855232,30229367,Entire home/apt,,24,0,0.0,2,1.0,62.0,,56.172944,10.218848,2017-01-21 11:23:30.588109
13615495,37246063,Entire home/apt,,4,5,5.0,6,2.0,59.0,,56.186946,10.194901,2017-01-21 11:23:30.576967
15811777,102336100,Entire home/apt,,23,0,0.0,2,1.0,44.0,,56.204665,10.261028,2017-01-21 11:23:30.574503
6217598,19161422,Private room,,24,0,0.0,2,1.0,52.0,,56.164392,10.200848,2017-01-21 11:22:15.359927
14062870,82627360,Private room,,24,4,5.0,2,1.0,57.0,,56.146411,10.205258,2017-01-21 11:22:15.357810
4451965,23103242,Private room,,24,91,4.5,2,1.0,52.0,,56.162167,10.200401,2017-01-21 11:22:15.352818
