room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13880469,1353,82018526,Entire home/apt,,Aarhus,,2,0,0.0,3,1.0,,62.0,,Spacious and cozy apartment i Aarhus C,2017-06-19 08:29:03.292823,56.144322,10.186975,0101000020E6100000D656EC2FBB5F2440F20BAF2479124C40
8384042,1353,8042226,Entire home/apt,,Aarhus,,24,6,4.5,2,1.0,,62.0,,20 kvm i Århus C tæt på Uni,2017-06-19 08:29:03.289702,56.164129,10.190496,0101000020E6100000A20914B188612440A0A9D72D02154C40
7030790,1353,36858868,Entire home/apt,,Aarhus,,24,1,0.0,4,1.0,,46.0,,Nice appartment in Centrum Aarhus,2017-06-19 08:29:03.276054,56.160978,10.215176,0101000020E6100000A8C4758C2B6E244010B056ED9A144C40
1799105,1353,9253629,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,62.0,,Cozy apartment in Frederiksbjerg,2017-06-19 08:29:03.267434,56.145863,10.190591,0101000020E6100000E9D2BF2495612440255987A3AB124C40
14401484,1353,77206718,Entire home/apt,,Aarhus,,2,8,5.0,2,1.0,,58.0,,Cozy humble apartment in Aarhus,2017-06-19 08:29:03.246479,56.141589,10.184583,0101000020E61000008ECBB8A9815E2440973C9E961F124C40
17733216,1353,120928456,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,62.0,,Great apartment in the middle of Aarhus,2017-06-19 08:29:03.241951,56.162564,10.215792,0101000020E6100000147AFD497C6E2440E4C0ABE5CE144C40
13669265,1353,30926611,Entire home/apt,,Aarhus,,24,7,5.0,3,1.0,,54.0,,"""The one with the blue livingroom""",2017-06-19 08:29:01.946415,56.145939,10.200381,0101000020E6100000C47AA35698662440001B1021AE124C40
13186630,1353,73777021,Entire home/apt,,Aarhus,,2,5,4.5,3,1.0,,52.0,,Flot lys 2-værelses lejlighed med altan i Aarhus C,2017-06-19 08:29:01.922709,56.14515,10.186827,0101000020E61000000305DEC9A75F2440D881734694124C40
5598699,1353,13175422,Entire home/apt,,Aarhus,,24,29,5.0,2,1.0,,55.0,,Hyggelig lille toværelses i Århus C,2017-06-19 08:29:01.913342,56.153844,10.208687,0101000020E61000006133C005D96A2440C9570229B1134C40
6934583,1353,31424143,Entire home/apt,,Aarhus,,1,1,0.0,3,2.0,,62.0,,Cozy apartment with garden,2017-06-19 08:29:01.910722,56.140618,10.190953,0101000020E61000006C257497C46124404E9D47C5FF114C40
5019524,1353,5771557,Entire home/apt,,Aarhus,,24,19,4.5,2,1.0,,58.0,,"""Casa Kat"" in the heart of Aarhus",2017-06-19 08:29:01.906996,56.149624,10.205973,0101000020E6100000D0B7054B756924402E5915E126134C40
13391493,1353,29018686,Entire home/apt,,Aarhus,,6,3,4.5,4,1.0,,46.0,,Hyggelig 2 værelses lejlighed tæt på centrum.,2017-06-19 08:29:01.898310,56.156315,10.181431,0101000020E61000000EF62686E45C2440E76F422102144C40
18028916,1353,46514267,Entire home/apt,,Aarhus,,1,4,5.0,2,0.0,,46.0,,"Cosy flat, Aarhus C",2017-06-19 08:29:01.880305,56.140777,10.193817,0101000020E610000052D158FB3B632440B68311FB04124C40
9290267,1353,48238039,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,46.0,,Cozy 2-room apartment in Aarhus C,2017-06-19 08:29:01.859958,56.148686,10.192631,0101000020E61000003D64CA87A0622440C0AF912408134C40
6876857,1353,14848996,Entire home/apt,,Aarhus,,24,7,4.5,4,1.0,,62.0,,"Spacious, quiet apartment in the city center",2017-06-19 08:29:00.410600,56.147776,10.193506,0101000020E6100000D828EB37136324401D91EF52EA124C40
18941020,1353,32350123,Entire home/apt,,Aarhus,,1,0,0.0,2,1.0,,46.0,,Cozy apartment on popular Frederiksbjerg,2017-06-19 08:29:00.394340,56.131675,10.203974,0101000020E6100000F777B6476F682440B459F5B9DA104C40
1694877,1353,8951753,Entire home/apt,,Aarhus,,24,0,0.0,4,2.0,,61.0,,"Lightfilled, cosy apartment perfectly located",2017-06-19 08:28:58.716578,56.143802,10.204059,0101000020E6100000B0E8D66B7A682440B98C9B1A68124C40
18629929,1353,6177721,Entire home/apt,,Aarhus,,24,0,0.0,8,3.0,,53.0,,Cozy city penthouselejlighed med en hyggelig altan,2017-06-19 08:28:58.712991,56.148512,10.201018,0101000020E61000008DD0CFD4EB6624402288F37002134C40
13644236,1353,3570382,Entire home/apt,,Aarhus,,24,4,4.5,3,2.0,,55.0,,Beautiful urban environment in Aarhus city.,2017-06-19 08:28:58.703865,56.163557,10.202491,0101000020E6100000FB777DE6AC67244014048F6FEF144C40
7712769,1353,40311735,Entire home/apt,,Aarhus,,2,1,0.0,2,1.0,,49.0,,Fin lejlighed nær skov og centrum!,2017-06-19 08:28:57.029626,56.143483,10.185018,0101000020E6100000B857E6ADBA5E24401844A4A65D124C40
13247361,1353,12028222,Entire home/apt,,Aarhus,,24,9,5.0,3,1.0,,46.0,,,2017-06-19 08:28:55.452233,56.141951,10.197624,0101000020E610000035CF11F92E65244037514B732B124C40
19355199,1353,91198572,Entire home/apt,,Aarhus,,24,0,0.0,3,1.0,,43.0,,Probably the sweetest apartment in Aarhus center,2017-06-19 08:28:55.450208,56.144256,10.201741,0101000020E61000005186AA984A6724403A2009FB76124C40
18348863,1353,126988479,Entire home/apt,,Aarhus,,4,0,0.0,4,3.0,,61.0,,Cozy 3 bedroom apartment,2017-06-19 08:28:55.446658,56.17988,10.198056,0101000020E61000009B8D9598676524402C9ACE4E06174C40
13285639,1353,34727577,Entire home/apt,,Aarhus,,24,2,0.0,2,1.0,,54.0,,"Great apartment in Aarhus C, Quarter Latin",2017-06-19 08:28:55.440017,56.159172,10.210408,0101000020E61000002FA2ED98BA6B24402E3883BF5F144C40
19205652,1353,134378679,Entire home/apt,,Aarhus,,24,0,0.0,6,1.0,,62.0,,Light and cosy apartment close to city center,2017-06-19 08:28:53.903296,56.175004,10.216693,0101000020E6100000548B8862F26E2440A855F48766164C40
18546270,1353,122782971,Entire home/apt,,Aarhus,,6,1,0.0,2,1.0,,46.0,,Lækker lejlighed i Aarhus C. med gå afstand til by,2017-06-19 08:28:53.880510,56.156286,10.182497,0101000020E6100000793C2D3F705D24404D69FD2D01144C40
17602416,1353,116529810,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,61.0,,Perfect little appartment in the heart of Aarhus,2017-06-19 08:28:52.136660,56.161894,10.212454,0101000020E61000000BCF4BC5C66C244095B54DF1B8144C40
9489003,1353,32121986,Entire home/apt,,Aarhus,,24,11,4.5,3,1.0,,58.0,,Hyggelig taglejlighed i Øgaderne,2017-06-19 08:28:52.125616,56.163449,10.204643,0101000020E6100000EEB5A0F7C66824402EC896E5EB144C40
12950298,1353,71145163,Entire home/apt,,Aarhus,,24,1,0.0,3,1.0,,52.0,,2 værelses lejlighed i Århus C,2017-06-19 08:28:52.099968,56.163154,10.21181,0101000020E610000078EE3D5C726C2440151BF33AE2144C40
14729513,1353,91711536,Entire home/apt,,Aarhus,,24,12,5.0,4,2.0,,55.0,,Charmerende ældre 2 værelses i Aarhus C,2017-06-19 08:28:50.326899,56.161628,10.213728,0101000020E61000009E7AA4C16D6D2440170FEF39B0144C40
6954147,1353,36224238,Entire home/apt,,Aarhus,,24,1,0.0,2,1.0,,42.0,,Downtown apartment,2017-06-19 08:28:50.313640,56.159456,10.206473,0101000020E610000097033DD4B66924405393E00D69144C40
14032540,1353,38236405,Entire home/apt,,Aarhus,,24,0,0.0,2,1.0,,45.0,,Babyvenlig lejlighed i Aarhus C,2017-06-19 08:28:50.295954,56.14357,10.192471,0101000020E610000059DB148F8B622440E657738060124C40
19092522,1353,25018285,Entire home/apt,,Aarhus,,24,2,0.0,4,1.0,,55.0,,Hyggelig apartment in a perfect location,2017-06-19 08:28:50.281963,56.162071,10.199974,0101000020E6100000C119FCFD62662440A45016BEBE144C40
7924024,1353,41786084,Entire home/apt,,Aarhus,,24,45,5.0,4,1.0,,55.0,,Cozy apartment in the center of Aarhus,2017-06-19 08:28:48.933709,56.159817,10.207287,0101000020E61000009CC58B85216A2440232C2AE274144C40
7409654,1353,3087924,Entire home/apt,,Aarhus,,2,0,0.0,2,1.0,,62.0,,Central apartment - child friendly,2017-06-19 08:28:48.925933,56.140453,10.184992,0101000020E6100000130B7C45B75E244003D0285DFA114C40
19231076,1353,40767219,Entire home/apt,,Aarhus,,1,0,0.0,2,1.0,,46.0,,Lys og dejlig 2 værelses lejlighed tæt på byen.,2017-06-19 08:28:48.923941,56.11971,10.174037,0101000020E61000008196AE601B592440888043A8520F4C40
11269210,1353,58837901,Entire home/apt,,Aarhus,,24,1,0.0,4,1.0,,49.0,,Fin lejlighed i centrum af Århus,2017-06-19 08:28:48.912703,56.165734,10.200577,0101000020E6100000DAA84E07B2662440EAEA8EC536154C40
15266544,1353,56638124,Entire home/apt,,Aarhus,,24,6,4.0,6,4.0,,60.0,,Unik 4-værelses lejlighed med udsigt over Aarhus C,2017-06-19 08:28:46.203854,56.157837,10.199103,0101000020E61000002B1213D4F0652440A48CB80034144C40
15463344,1353,33297396,Entire home/apt,,Aarhus,,24,10,5.0,2,1.0,,62.0,,Romantisk lejlighed i autentiske Aarhus,2017-06-19 08:28:44.600776,56.147248,10.197303,0101000020E61000002DCE18E6046524406133C005D9124C40
13437851,1353,76680372,Entire home/apt,,Aarhus,,24,0,0.0,4,0.0,,55.0,,Et-værelses lejlighed i centrum af Århus,2017-06-19 08:28:43.376829,56.158549,10.202129,0101000020E61000007825C9737D67244021E868554B144C40
17663123,1353,117124003,Entire home/apt,,Aarhus,,24,3,5.0,2,1.0,,54.0,,Hyggelig og lys lejlighed på Frederiksbjerg,2017-06-19 08:28:41.604372,56.146992,10.192536,0101000020E6100000F69A1E1494622440066344A2D0124C40
13938142,1353,82874898,Entire home/apt,,Aarhus,,24,3,4.5,3,1.0,,53.0,,Central and cozy appartement,2017-06-19 08:28:41.600071,56.162666,10.213701,0101000020E6100000B83EAC376A6D2440E8154F3DD2144C40
12063480,1353,16668713,Entire home/apt,,Aarhus,,24,7,5.0,2,1.0,,46.0,,Nice Central apartment in Aarhus,2017-06-19 08:28:41.594519,56.162468,10.201383,0101000020E6100000D4F02DAC1B672440C1525DC0CB144C40
18753073,1353,130468136,Entire home/apt,,Aarhus,,24,4,4.5,4,1.0,,46.0,,Cozy apartment with free parking in Aarhus city,2017-06-19 08:28:41.581605,56.15867,10.197681,0101000020E6100000C614AC71366524409C6D6E4C4F144C40
14201203,1353,86159591,Entire home/apt,,Aarhus,,24,10,5.0,2,1.0,,55.0,,Apartment in the mittle of Århus C,2017-06-19 08:28:38.124297,56.14815,10.203928,0101000020E6100000357A35406968244082734694F6124C40
18725688,1353,130228748,Entire home/apt,,Aarhus,,24,1,0.0,4,1.0,,46.0,,Charming apartment in one of the best locations.,2017-06-19 08:28:38.110567,56.141966,10.195085,0101000020E61000005DE15D2EE26324406C921FF12B124C40
2740938,1353,4890459,Entire home/apt,,Aarhus,,24,10,4.5,5,2.0,,55.0,,Spacious oasis in the Heart of Aarhus with garden,2017-06-19 08:28:38.103438,56.147465,10.198702,0101000020E6100000B24CBF44BC652440FE261422E0124C40
11396080,1353,59797484,Entire home/apt,,Aarhus,,6,37,5.0,4,1.0,,47.0,,"LuxSmart living, near city center",2017-06-19 08:28:38.099065,56.157443,10.182489,0101000020E61000006EC2BD326F5D2440F8FD9B1727144C40
13518622,1353,2832083,Entire home/apt,,Aarhus,,24,28,4.5,2,3.0,,58.0,,Cozy loft in downtown Aarhus,2017-06-19 08:28:36.425515,56.161619,10.204296,0101000020E610000040683D7C99682440C4B46FEEAF144C40
14180217,1353,85896513,Entire home/apt,,Aarhus,,24,5,4.5,2,1.0,,55.0,,Lækker lejlighed i Aarhus C - tæt på Godsbanen,2017-06-19 08:28:36.417605,56.149648,10.196324,0101000020E6100000FED64E9484642440B6F468AA27134C40
13402525,1353,76290101,Entire home/apt,,Aarhus,,24,2,0.0,3,1.0,,42.0,,Bright and charming flat close to Botanical Garden,2017-06-19 08:28:36.413842,56.156677,10.185327,0101000020E6100000AF21382EE35E24408884EFFD0D144C40
16788646,1353,111550199,Entire home/apt,,Aarhus,,24,4,4.5,4,1.0,,50.0,,Live in the heart of Aarhus!,2017-06-19 08:28:36.403997,56.152765,10.204866,0101000020E6100000EB1F4432E46824409A7CB3CD8D134C40
7536420,1353,37678743,Entire home/apt,,Aarhus,,3,0,0.0,1,1.0,,55.0,,Bispehavevej,2017-06-19 08:28:34.632833,56.167522,10.158153,0101000020E61000005187156EF950244025AE635C71154C40
9298440,1353,48272619,Private room,,Aarhus,,24,0,0.0,2,1.0,,77.0,,Lovely apartment in Aarhus city,2017-06-19 08:25:32.018243,56.165304,10.19711,0101000020E6100000DB6D179AEB642440F1F274AE28154C40
19138891,1353,31384807,Private room,,Aarhus,,24,0,0.0,2,1.0,,70.0,,Big and bright bedroom in central location,2017-06-19 08:25:32.014503,56.162667,10.213634,0101000020E610000099A0866F616D2440B891B245D2144C40
18912445,1353,81844263,Private room,,Aarhus,,24,0,0.0,2,1.0,,62.0,,Chamerende lejlighed med smuk havudsigt,2017-06-19 08:25:32.010058,56.157896,10.213749,0101000020E6100000FC1A4982706D2440A915A6EF35144C40
16843202,1353,22047977,Private room,,Aarhus,,24,17,5.0,2,1.0,,62.0,,In the heart of Aarhus,2017-06-19 08:25:32.005245,56.15977,10.206603,0101000020E6100000CF8250DEC7692440E370E65773144C40
19149704,1353,132578647,Private room,,Aarhus,,24,0,0.0,4,2.0,,70.0,,Lys og hyggelig lejlighed,2017-06-19 08:25:31.999203,56.172646,10.216598,0101000020E61000000DC2DCEEE56E244082E49D4319164C40
13526141,1353,39725715,Private room,,Aarhus,,24,9,4.5,2,1.0,,68.0,,Charming apartment just by Aarhus River,2017-06-19 08:25:31.996636,56.154352,10.211918,0101000020E610000012DE1E84806C24403E096CCEC1134C40
4600672,1353,23844811,Private room,,Aarhus,,24,53,5.0,2,1.0,,77.0,,Central and quiet. Private entrance,2017-06-19 08:25:31.994510,56.147189,10.20584,0101000020E6100000D36A48DC636924405CAAD216D7124C40
18923242,1353,39261707,Private room,,Aarhus,,24,1,0.0,3,1.0,,77.0,,Spacious half apartment in the heart of Aarhus,2017-06-19 08:25:31.992505,56.158492,10.198449,0101000020E61000000AD9791B9B652440BD56427749144C40
13186808,1353,49873614,Private room,,Aarhus,,24,2,0.0,2,1.0,,77.0,,Feel local in the midle of Aarhus,2017-06-19 08:25:31.988862,56.144786,10.191663,0101000020E6100000DDB419A7216224409775FF5888124C40
19126987,1353,24647696,Private room,,Aarhus,,24,4,5.0,2,1.0,,77.0,,Bright room in the heart of Aarhus,2017-06-19 08:25:31.986721,56.154174,10.19832,0101000020E61000001349F4328A6524405EF23FF9BB134C40
17435197,1353,17059663,Private room,,Aarhus,,24,7,5.0,4,1.0,,74.0,,Latinernouveau -Home in central Aarhus and rooftop,2017-06-19 08:25:31.983732,56.158509,10.204879,0101000020E61000003D4679E6E5682440938FDD054A144C40
15669034,1353,101186725,Private room,,Aarhus,,4,0,0.0,2,1.0,,55.0,,Big room close to centrum,2017-06-19 08:25:30.246693,56.176096,10.208085,0101000020E61000008A93FB1D8A6A24406C7A50508A164C40
8218064,1353,18105209,Private room,,Aarhus,,24,11,4.5,2,1.0,,46.0,,The White House,2017-06-19 08:25:30.239131,56.154224,10.206018,0101000020E610000050C6F8307B6924401021AE9CBD134C40
5094134,1353,26320808,Private room,,Aarhus,,24,10,3.5,1,1.0,,62.0,,Room in the heart of Aarhus 5 min. from University,2017-06-19 08:25:30.231439,56.160693,10.206932,0101000020E6100000E3FDB8FDF26924401BD9959691144C40
5235962,1353,6370732,Private room,,Aarhus,,24,8,5.0,2,1.0,,46.0,,Amazing view in the city center,2017-06-19 08:25:30.227111,56.156046,10.196053,0101000020E6100000BC900E0F61642440F855B950F9134C40
13991654,1353,29373459,Private room,,Aarhus,,2,2,0.0,2,1.0,,47.0,,Cozy appartment i quiet nabourhood,2017-06-19 08:25:30.217459,56.127485,10.162621,0101000020E61000001F49490F4353244083DDB06D51104C40
13406599,1353,76330491,Private room,,Aarhus,,6,2,0.0,2,1.0,,46.0,,Værelse i hjertet af Århus C,2017-06-19 08:25:29.273217,56.15378,10.1814,0101000020E610000022FDF675E05C2440B2632310AF134C40
7745962,1353,27716251,Private room,,Aarhus,,2,2,0.0,1,1.0,,46.0,,Bright apartment close to highway,2017-06-19 08:25:29.270689,56.119812,10.15235,0101000020E61000005917B7D1004E24408DD5E6FF550F4C40
11997434,1353,950501,Private room,,Aarhus,,24,0,0.0,1,1.0,,46.0,,Extra room for NS 2016 + breakfast,2017-06-19 08:25:29.262818,56.15453,10.19624,0101000020E61000008655BC91796424401D2098A3C7134C40
12460260,1353,45746431,Private room,,Aarhus,,3,0,0.0,3,1.0,,52.0,,½ house close to the center,2017-06-19 08:25:29.258350,56.165915,10.176411,0101000020E61000002F4FE78A525A24403A75E5B33C154C40
16159534,1353,3538621,Private room,,Aarhus,,1,7,5.0,3,1.0,,46.0,,Great private room w. own entrance/bathroom,2017-06-19 08:25:29.256073,56.119311,10.205905,0101000020E61000006F2A52616C692440CB863595450F4C40
13510155,1353,6305856,Private room,,Aarhus,,24,3,4.5,2,1.0,,46.0,,Værelse i Aarhus centrum,2017-06-19 08:25:29.253214,56.158387,10.198266,0101000020E610000046D1031F83652440478E740646144C40
16506019,1353,83515016,Private room,,Aarhus,,24,0,0.0,2,1.0,,46.0,,Centralbeliggende værelse,2017-06-19 08:25:29.250845,56.160502,10.213003,0101000020E610000058E6ADBA0E6D2440A7785C548B144C40
15334617,1353,81633978,Private room,,Aarhus,,3,1,0.0,2,1.0,,42.0,,Private room in basement,2017-06-19 08:25:29.247088,56.165613,10.177324,0101000020E610000081971936CA5A24406F6589CE32154C40
4600323,1353,23843383,Private room,,Aarhus,,2,0,0.0,1,1.0,,58.0,,Århus -  Værelse udlejes,2017-06-19 08:25:29.235481,56.121391,10.137966,0101000020E61000007DEBC37AA3462440AE8383BD890F4C40
7035285,1353,36883962,Private room,,Aarhus,,24,0,0.0,3,1.0,,45.0,,Large room close to forest and sea.,2017-06-19 08:25:29.230832,56.171327,10.210388,0101000020E610000013F1D6F9B76B2440FDF50A0BEE154C40
11990133,1353,64087207,Private room,,Aarhus,,24,0,0.0,2,1.0,,62.0,,Flot værelse i Centrum,2017-06-19 08:25:29.224291,56.155766,10.20119,0101000020E610000082902C600267244014EAE923F0134C40
12335974,1353,8691415,Private room,,Aarhus,,24,0,0.0,2,1.0,,59.0,,Light spacious room with great view,2017-06-19 08:25:29.221591,56.146736,10.19196,0101000020E6100000C347C49448622440AB92C83EC8124C40
11162795,1353,19609321,Private room,,Aarhus,,4,0,0.0,2,1.0,,44.0,,House beach and forrest close Århus,2017-06-19 08:25:29.218873,56.175024,10.212271,0101000020E610000047C7D5C8AE6C2440EF01BA2F67164C40
7303726,1353,33800574,Private room,,Aarhus,,4,0,0.0,2,1.0,,46.0,,Lyst og hyggeligt værelse i Aarhus N,2017-06-19 08:25:27.813373,56.177277,10.206577,0101000020E61000002A36E675C46924409FAA4203B1164C40
6530993,1353,34157415,Private room,,Aarhus,,24,12,5.0,2,1.0,,46.0,,Just a Nice little apartment,2017-06-19 08:25:27.809681,56.154144,10.195362,0101000020E610000026C3F17C06642440F46F97FDBA134C40
6333567,1353,32970069,Private room,,Aarhus,,24,0,0.0,2,1.0,,49.0,,The cosiest room in Aarhus City,2017-06-19 08:25:27.803541,56.155184,10.210353,0101000020E6100000213B6F63B36B2440656EBE11DD134C40
11672591,1353,61071917,Private room,,Aarhus,,24,0,0.0,2,1.0,,62.0,,Private room near City center,2017-06-19 08:25:27.800840,56.145081,10.188284,0101000020E61000005AB8ACC266602440AF22A30392124C40
16178817,1353,34582451,Private room,,Aarhus,,24,0,0.0,2,1.0,,42.0,,A nice penthouse apartment in the heart of Aarhus,2017-06-19 08:25:27.798164,56.154669,10.197431,0101000020E6100000E36E10AD156524403E5A9C31CC134C40
14414790,1353,21771132,Private room,,Aarhus,,24,8,4.5,2,1.0,,45.0,,Central and peaceful next to the old town,2017-06-19 08:25:27.795934,56.158963,10.188917,0101000020E61000001E51A1BAB960244014234BE658144C40
17230291,1353,116052050,Private room,,Aarhus,,24,13,4.5,2,1.0,,46.0,,"Modern apartment, 300 m from the station.",2017-06-19 08:25:27.793802,56.14745,10.199831,0101000020E61000003674B33F50662440C9E53FA4DF124C40
19035599,1353,11591970,Private room,,Aarhus,,24,0,0.0,1,0.0,,55.0,,Bright and cozy room in central Aarhus!,2017-06-19 08:25:27.785733,56.145511,10.201377,0101000020E61000004C55DAE21A672440A81ABD1AA0124C40
7454987,1353,6640438,Private room,,Aarhus,,24,0,0.0,2,1.0,,55.0,,Nice bright room in city centre,2017-06-19 08:25:27.782836,56.153044,10.212079,0101000020E61000003656629E956C2440AD6C1FF296134C40
18870619,1353,18161652,Private room,,Aarhus,,1,0,0.0,4,2.0,,62.0,,2 rooms with own bath and kitchen.,2017-06-19 08:25:27.775570,56.120086,10.206207,0101000020E61000009C69C2F6936924408E5A61FA5E0F4C40
18277530,1353,38888348,Private room,,Aarhus,,24,0,0.0,2,1.0,,58.0,,Beautiful bright room in the city center of Aarhus,2017-06-19 08:25:26.048809,56.144816,10.20246,0101000020E61000000F7F4DD6A867244001F8A75489124C40
1259324,1353,6193751,Private room,,Aarhus,,24,4,0.0,1,1.0,,62.0,,Parisian atmosphere in Aarhus C,2017-06-19 08:25:26.046041,56.157154,10.209012,0101000020E61000006FF1F09E036B2440C1374D9F1D144C40
11672976,1353,61071917,Private room,,Aarhus,,24,1,0.0,2,1.0,,62.0,,Private room near City Center,2017-06-19 08:25:26.043341,56.145082,10.188022,0101000020E610000066DB696B44602440809E060C92124C40
861078,1353,4511363,Private room,,Aarhus,,6,14,4.5,2,1.0,,48.0,,Nice room near center with parking,2017-06-19 08:25:26.040279,56.155124,10.149335,0101000020E6100000DC4B1AA3754C244090696D1ADB134C40
12974477,1353,71411061,Private room,,Aarhus,,24,1,0.0,2,1.0,,62.0,,"Nice, bright and new in Aarhus!",2017-06-19 08:25:26.037646,56.153873,10.188794,0101000020E6100000AF5C6F9BA9602440635E471CB2134C40
16979243,1353,22568904,Private room,,Aarhus,,24,3,5.0,2,1.0,,46.0,,Luxury room in quiet and central spot in Aarhus C,2017-06-19 08:25:26.035047,56.14465,10.193612,0101000020E6100000EF39B01C21632440E6AE25E483124C40
18768362,1353,93917226,Private room,,Aarhus,,24,0,0.0,1,1.0,,50.0,,Privat værelse i hjertet af Aarhus,2017-06-19 08:25:26.032945,56.160413,10.212811,0101000020E610000047753A90F56C2440376DC66988144C40
15152936,1353,96126821,Private room,,Aarhus,,24,6,5.0,2,1.0,,62.0,,Super central et-værelses i Aarhus!,2017-06-19 08:25:26.030529,56.156963,10.19887,0101000020E6100000A04FE449D26524404DD7135D17144C40
6217598,1353,19161422,Private room,,Aarhus,,24,0,0.0,2,1.0,,55.0,,Lovely room near the university and city center,2017-06-19 08:25:26.027944,56.164392,10.200848,0101000020E61000001CEF8E8CD5662440ADDC0BCC0A154C40
1821842,1353,8947619,Private room,,Aarhus,,3,0,0.0,6,1.0,,58.0,,PENTHOUSE/BEDS/ROOMS/BALCONY/,2017-06-19 08:25:26.025193,56.169302,10.15179,0101000020E61000003DB83B6BB74D2440DE921CB0AB154C40
13518374,1353,16162128,Private room,,Aarhus,,24,0,0.0,2,1.0,,43.0,,Room with a view!,2017-06-19 08:25:26.021302,56.148909,10.194345,0101000020E61000004148163081632440408A3A730F134C40
17026286,1353,11835482,Private room,,Aarhus,,24,3,5.0,2,1.0,,55.0,,"Cosy room, new apartment in the harbour",2017-06-19 08:25:26.018544,56.163402,10.229124,0101000020E61000001975ADBD4F752440ED0C535BEA144C40
15640711,1353,9969315,Private room,,Aarhus,,24,11,4.5,2,1.0,,42.0,,Charmerende loftlejlighed med kig til Aros,2017-06-19 08:25:26.013899,56.153543,10.198939,0101000020E610000042CC2555DB652440CEC3094CA7134C40
6718615,1353,35150088,Private room,,Aarhus,,24,5,4.5,2,1.0,,62.0,,Jungle & Rooftop,2017-06-19 08:25:26.010247,56.143492,10.204251,0101000020E6100000C0594A96936824406B9E23F25D124C40
5086472,1353,15946722,Private room,,Aarhus,,2,0,0.0,4,1.0,,56.0,,Visiting Aarhus?,2017-06-19 08:25:26.006671,56.125798,10.19127,0101000020E61000006E693524EE6124407CF31B261A104C40
14605082,1353,9044239,Private room,,Aarhus,,2,3,5.0,2,1.0,,42.0,,Nice view room in a cozy flat.,2017-06-19 08:25:26.002226,56.136597,10.175826,0101000020E6100000B0928FDD055A2440A9DDAF027C114C40
16718255,1353,72630913,Private room,,Aarhus,,24,0,0.0,1,1.0,,58.0,,Modern and bright apartment at the harbour,2017-06-19 08:25:25.998135,56.165371,10.227648,0101000020E6100000E7FF55478E742440795A7EE02A154C40
12143955,1353,65195801,Private room,,Aarhus,,24,13,4.5,1,1.0,,46.0,,Spacious room in central apartment in Aarhus,2017-06-19 08:25:24.124862,56.159566,10.197703,0101000020E610000066A4DE5339652440DAC69FA86C144C40
18283652,1353,9906819,Private room,,Aarhus,,24,0,0.0,2,1.0,,55.0,,Nice room in apartment in center of Aarhus.,2017-06-19 08:25:24.122827,56.161153,10.215163,0101000020E6100000569E40D8296E24407E5358A9A0144C40
12187671,1353,56812253,Private room,,Aarhus,,4,5,4.0,14,1.0,,49.0,,A Charming Guesthouse,2017-06-19 08:25:24.120532,56.21517,10.180944,0101000020E61000009AD024B1A45C2440488AC8B08A1B4C40
16550881,1353,37203395,Private room,,Aarhus,,5,0,0.0,3,1.0,,46.0,,Room 4 - for 3 persons in renovated Aarhus B&B,2017-06-19 08:25:24.118227,56.200225,10.240358,0101000020E6100000F8A92A34107B2440BA6B09F9A0194C40
5216022,1353,26985867,Private room,,Aarhus,,4,0,0.0,2,1.0,,47.0,,Modern and homely half-apartment ,2017-06-19 08:25:24.112855,56.175365,10.201033,0101000020E610000063D520CCED66244078EE3D5C72164C40
1491850,1353,7942378,Private room,,Aarhus,,5,6,5.0,2,1.0,,62.0,,Two rooms close to City and Beach,2017-06-19 08:25:24.108807,56.195146,10.254962,0101000020E61000000D7217618A822440FDF84B8BFA184C40
12361781,1353,23209107,Private room,,Aarhus,,24,1,0.0,2,1.0,,46.0,,2-værelses lejlighed med have,2017-06-19 08:25:24.106728,56.17132,10.213837,0101000020E61000007959130B7C6D24404B9352D0ED154C40
12790950,1353,57996583,Private room,,Aarhus,,24,17,4.5,2,1.0,,50.0,,A room with a view in downtown,2017-06-19 08:25:24.104656,56.155193,10.208863,0101000020E61000005BB05417F06A2440B8C83D5DDD134C40
9344891,1353,13866980,Private room,,Aarhus,,24,0,0.0,2,1.0,,44.0,,Little room in the heart of Aarhus.,2017-06-19 08:25:24.101958,56.160912,10.209894,0101000020E6100000D540F339776B244059C4B0C398144C40
17584673,1353,26809784,Private room,,Aarhus,,24,5,5.0,2,1.0,,46.0,,"Værelse med altan i stor lejlighed, kollektiv",2017-06-19 08:25:24.099859,56.150176,10.206185,0101000020E6100000FDD98F1491692440725298F738134C40
15770397,1353,26320808,Private room,,Aarhus,,24,3,0.0,1,1.0,,62.0,,Room in the heart of Aarhus 5 min. from University,2017-06-19 08:25:24.093525,56.158684,10.207833,0101000020E6100000240F4416696A24400133DFC14F144C40
6702363,1353,35083326,Private room,,Aarhus,,24,13,4.5,2,1.0,,53.0,,Værelse i herskabslejlighed,2017-06-19 08:25:24.089767,56.158864,10.212611,0101000020E61000002B8A5759DB6C24408141D2A755144C40
